GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",46708,26696
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",28750,8084
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",29009,7464
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",32232,24720
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",32232,24720
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",001,Total population,34286,9853
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",002,White alone,32964,7712
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",003,White alone or in combination with one or more other races,32964,7712
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),34659,11330
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",33182,9701
1400000US12099004009,12099004009,"Census Tract 40.09, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",33182,9701
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",001,Total population,44549,5390
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",002,White alone,44620,11816
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",003,White alone or in combination with one or more other races,44620,11816
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),42929,21378
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",49708,14164
1400000US12099004010,12099004010,"Census Tract 40.10, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",49708,14164
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",001,Total population,42443,8183
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",002,White alone,42472,7846
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",003,White alone or in combination with one or more other races,42244,7930
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),44010,10993
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",51912,11246
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",40909,17086
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",40114,16683
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",42906,8715
1400000US12099004011,12099004011,"Census Tract 40.11, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",42875,7867
1400000US12099004012,12099004012,"Census Tract 40.12, Palm Beach County, Florida",001,Total population,46463,9340
1400000US12099004012,12099004012,"Census Tract 40.12, Palm Beach County, Florida",002,White alone,46799,8650
1400000US12099004012,12099004012,"Census Tract 40.12, Palm Beach County, Florida",003,White alone or in combination with one or more other races,46494,9370
1400000US12099004012,12099004012,"Census Tract 40.12, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",45854,8754
1400000US12099004012,12099004012,"Census Tract 40.12, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",45549,9323
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",001,Total population,25000,7966
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",002,White alone,28875,10452
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",003,White alone or in combination with one or more other races,28875,10452
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),21345,1029
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",37577,9841
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",37577,9841
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",21493,1054
1400000US12099004013,12099004013,"Census Tract 40.13, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",21493,1054
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",001,Total population,48835,7539
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",002,White alone,48494,8440
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",003,White alone or in combination with one or more other races,48494,8440
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),42171,12451
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",54223,11525
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",54223,11525
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",42560,8633
1400000US12099004101,12099004101,"Census Tract 41.01, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",42560,8633
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",001,Total population,42589,7276
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",002,White alone,43587,8977
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",003,White alone or in combination with one or more other races,44457,9961
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),43750,11157
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",45500,20072
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",50139,21972
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",50139,21972
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",40893,13151
1400000US12099004102,12099004102,"Census Tract 41.02, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",41845,13496
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",001,Total population,41816,13934
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",002,White alone,53073,15483
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",003,White alone or in combination with one or more other races,53281,14174
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),30692,9608
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",26603,14258
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",67632,11955
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",67895,11683
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",30915,10968
1400000US12099004201,12099004201,"Census Tract 42.01, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",30915,10968
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",001,Total population,51591,11068
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",002,White alone,52159,11832
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",003,White alone or in combination with one or more other races,52159,11832
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),48674,23758
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",56932,15648
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",56932,15648
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",48258,27831
1400000US12099004202,12099004202,"Census Tract 42.02, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",48258,27831
1400000US12099004203,12099004203,"Census Tract 42.03, Palm Beach County, Florida",001,Total population,43750,7228
1400000US12099004203,12099004203,"Census Tract 42.03, Palm Beach County, Florida",002,White alone,42784,8256
1400000US12099004203,12099004203,"Census Tract 42.03, Palm Beach County, Florida",003,White alone or in combination with one or more other races,42784,8256
1400000US12099004203,12099004203,"Census Tract 42.03, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),38500,16409
1400000US12099004203,12099004203,"Census Tract 42.03, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",55139,21842
